asking_price_sek,land_area_sqm,living_area_sqm,number_rooms,year_published,month_published,latitude,longitude,typology_AGRICULTURAL_ESTATE,typology_APARTMENT,typology_ESTATE_WITHOUT_CULTIVATION,typology_FORESTING_ESTATE,typology_HOMESTEAD,typology_HOUSE,typology_LINKED_HOUSE,typology_OTHER,typology_PLOT,typology_ROW_HOUSE,typology_TERRACED_HOUSE,typology_TWIN_HOUSE,typology_VACATION_HOME,typology_VACATION_HOUSE,typology_WINTERIZED_VACATION_HOME
745000.0,0.0,77.0,3.0,2025,1,62.399353,17.36135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250000.0,0.0,76.0,3.0,2025,1,57.782795,14.273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1595000.0,0.0,65.0,2.0,2025,1,55.5789452,13.1773624,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2250000.0,300000.0,140.0,6.0,2025,1,62.71249,17.9732819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695000.0,0.0,78.5,3.0,2025,1,55.57009,13.00785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5250000.0,1501.0,235.0,5.0,2025,1,57.40986,12.0194483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6950000.0,1008.0,219.0,8.0,2025,1,57.4492073,11.981493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3495000.0,0.0,94.0,3.0,2025,1,56.05198,12.6874161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2150000.0,0.0,85.0,3.0,2025,1,56.0400252,12.7461357,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1950000.0,0.0,70.0,3.0,2025,1,57.6497846106,11.9056739395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1295000.0,0.0,65.0,2.0,2025,1,55.431027454362265,13.802704025060342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8750000.0,2411.0,542.0,0.0,2025,1,55.4284134,14.1497469,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1390000.0,0.0,43.5,2.0,2025,1,59.8204041,17.6203823,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2395000.0,0.0,65.0,2.0,2025,1,55.59867,12.9763441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275000.0,0.0,52.0,2.0,2025,1,58.6730576,17.1070938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2995000.0,0.0,80.0,3.0,2025,1,58.60817718256914,16.264057159423828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2095000.0,0.0,96.5,4.0,2025,1,58.336605,15.717662,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4300000.0,1625.0,341.0,7.0,2025,1,59.66373,12.59425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1495000.0,0.0,90.5,3.0,2025,1,56.3765678,13.972682,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2250000.0,2965.0,259.0,5.0,2025,1,57.5768301067,12.7258508008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3495000.0,0.0,60.0,2.0,2025,1,57.6945163,11.9331459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2595000.0,840.0,314.0,6.0,2025,1,59.3051064036,14.4905403357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
950000.0,0.0,88.5,3.0,2025,1,58.574216031,16.559936992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3980000.0,0.0,70.8,3.0,2025,1,57.6939125,11.9322042,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
600000.0,2337.0,0.0,0.0,2025,1,59.9343951,18.8526271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
675000.0,0.0,40.5,1.0,2025,1,58.75597,17.0172024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2795000.0,0.0,75.5,3.0,2025,1,55.590847,12.979641,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10800000.0,1004.6,230.0,7.0,2025,1,55.71023,13.2248573,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2250000.0,0.0,55.5,2.0,2025,1,59.30824,18.22763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3690000.0,0.0,79.0,3.5,2025,1,57.47687,12.0636959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2975000.0,0.0,54.0,2.0,2025,1,57.6108246,11.9422379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995000.0,0.0,60.0,2.0,2025,1,59.2674068,15.2099984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
650000.0,700.0,189.0,6.0,2025,1,57.5013159449,13.0956640278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3695000.0,0.0,75.0,3.0,2025,1,59.36727,17.99725,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2495000.0,0.0,86.0,3.0,2025,1,59.7489408607,17.7872447465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
740000.0,0.0,41.0,1.0,2025,1,55.4292212,13.8061519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3590000.0,0.0,66.0,2.0,2025,1,57.6954,11.9669409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3895000.0,0.0,65.0,2.0,2025,1,55.6170464,12.9903212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2095000.0,0.0,56.0,2.0,2025,1,63.70729,20.375082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1695000.0,0.0,70.0,3.0,2025,1,59.766346,18.713112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2995000.0,0.0,87.0,3.0,2025,1,59.7582626,18.7106667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1495000.0,0.0,102.0,4.0,2025,1,58.7438666,16.8724494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1350000.0,645.0,144.0,6.0,2025,1,56.0375555743,14.5682484404,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5250000.0,1006.0,140.0,0.0,2025,1,59.3843009,17.8844648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4950000.0,0.0,115.0,4.0,2025,1,63.82313,20.2491341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3350000.0,0.0,47.0,1.5,2025,1,57.7053261,11.9676085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2375000.0,0.0,52.0,2.0,2025,1,59.4049454,17.9415035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995000.0,0.0,69.8,2.0,2025,1,59.8607063,17.6338253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
995000.0,0.0,79.0,3.0,2025,1,60.6185,16.7666588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5300000.0,3096.0,48.0,2.0,2025,1,59.29162291821613,18.543347254028927,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3750000.0,0.0,124.0,5.0,2025,1,56.0372238,12.7579412,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
895000.0,0.0,74.2,3.0,2025,1,57.75689,12.9449844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6495000.0,337.0,187.0,7.0,2025,1,58.39977,15.64149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
595000.0,0.0,25.8,1.0,2025,1,55.58223,13.0252657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8495000.0,0.0,58.0,2.0,2025,1,59.3344151743,18.0782389916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2690000.0,0.0,48.3,2.0,2025,1,57.69429,11.960165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3675000.0,0.0,73.0,3.0,2025,1,57.6870537,12.2096548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3595000.0,0.0,94.0,4.0,2025,1,59.768986,18.733252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2995000.0,266.0,128.0,4.0,2025,1,59.5525436,17.4983959,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2390000.0,0.0,39.0,1.0,2025,1,57.6953964,11.94373,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12850000.0,836.0,385.0,11.0,2025,1,55.587559685306026,12.956754122164547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1925000.0,0.0,64.0,2.0,2025,1,56.6708755,16.35626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2895000.0,7675.0,130.0,4.0,2025,1,58.9994125,16.006815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5995000.0,0.0,136.0,5.0,2025,1,59.3498077,18.2937069,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3650000.0,0.0,89.5,4.0,2025,1,59.18863,17.7333374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2385000.0,0.0,85.0,2.5,2025,1,59.61347,16.54667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2795000.0,1260.0,205.0,5.0,2025,1,61.3262297,16.3859804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2195000.0,0.0,79.0,3.0,2025,1,58.3763046,15.6431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000.0,0.0,84.5,3.0,2025,1,58.30203,12.28302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3350000.0,500.0,151.0,6.0,2025,1,59.5766777079,17.5232902425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1150000.0,0.0,96.0,4.0,2025,1,56.0177155,14.140172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3900000.0,486.0,99.0,6.0,2025,1,58.696064,11.2541132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1895000.0,2308.0,347.0,5.0,2025,1,56.0742645,13.3029213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4295000.0,0.0,76.0,4.0,2025,1,61.15851,13.1976051,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5200000.0,2224.0,190.0,5.0,2025,1,63.7611314257387,20.2040053590321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3480000.0,0.0,112.0,4.0,2025,1,57.79663601379073,11.989962023351948,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3695000.0,0.0,102.0,4.0,2025,1,59.86718,17.6028671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250000.0,0.0,50.7,2.0,2025,1,62.3972092,17.3191857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1749000.0,0.0,100.5,4.0,2025,1,57.7985077,12.0633945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2295000.0,0.0,55.0,2.0,2025,1,55.7047539,13.17628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995000.0,0.0,64.0,2.0,2025,1,59.8410835,17.5964279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2495000.0,0.0,50.0,2.0,2025,1,57.6570549,11.9310675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3095000.0,0.0,86.5,3.0,2025,1,59.2640724,15.2048893,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7500000.0,0.0,62.0,2.0,2025,1,59.3460274,18.0338459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1750000.0,0.0,44.0,1.5,2025,1,55.5931456,13.0156451,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1495000.0,0.0,52.0,2.0,2025,1,55.5809746,12.931179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2995000.0,0.0,119.0,4.0,2025,1,65.60533,22.12327,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21975000.0,0.0,155.0,6.0,2025,1,59.34098,18.081007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4795000.0,0.0,101.0,4.0,2025,1,55.5962639,12.96968,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1775000.0,902.0,188.0,5.0,2025,1,56.5269418,16.3959951,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4595000.0,0.0,94.0,3.0,2025,1,59.307499940805286,18.12110122005702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6395000.0,458.0,174.0,6.0,2025,1,55.9603081,12.762928,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1300000.0,0.0,55.0,2.0,2025,1,57.255146,16.46733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1695000.0,0.0,69.7,3.0,2025,1,59.3767635,16.5182284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1850000.0,1010.0,240.0,7.0,2025,1,58.70187,14.1315928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2050000.0,0.0,83.8,4.0,2025,1,57.64906,11.897856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13850000.0,744.0,294.0,9.0,2025,1,57.6922379,12.0052681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4750000.0,828.0,199.0,7.0,2025,1,58.17944541705976,11.472583739243074,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2695000.0,0.0,43.0,2.0,2025,1,59.8557777,17.636488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2795000.0,0.0,52.0,3.0,2025,1,57.70021,12.010322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9295000.0,127.0,120.0,5.0,2025,1,59.368988,18.1724014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2150000.0,0.0,109.3,5.0,2025,1,57.4069748,15.0807886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2795000.0,0.0,71.0,3.0,2025,1,59.605143,16.572366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1395000.0,1154.0,220.0,0.0,2025,1,60.4932251,17.4279137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
295000.0,0.0,42.5,1.0,2025,1,59.8369829018,13.1399715904,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2995000.0,0.0,64.0,3.0,2025,1,59.6051391,16.5721127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2295000.0,0.0,81.0,3.0,2025,1,58.7561836,17.018671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3095000.0,0.0,47.0,2.0,2025,1,59.296033,18.1102843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
475000.0,0.0,47.0,1.0,2025,1,58.49346,13.1539869,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3100000.0,0.0,56.0,2.0,2025,1,59.262497752271706,18.080648902375742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995000.0,0.0,99.0,4.0,2025,1,60.40519,15.59589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13500000.0,3137.0,380.0,9.0,2025,1,57.40031,12.0204716,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3495000.0,919.0,149.0,6.0,2025,1,59.05389,17.3001614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5895000.0,247.0,127.0,5.0,2025,1,59.39771,17.8392048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2495000.0,0.0,82.0,3.0,2025,1,57.66342,12.5518255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1070000.0,0.0,59.4,2.0,2025,1,58.76859,16.97953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1195000.0,1180.0,140.0,5.0,2025,1,65.8534493,22.3049194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
850000.0,0.0,67.0,2.0,2025,1,59.2919769,15.1692667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
650000.0,0.0,68.0,3.0,2025,1,56.544502,14.139046,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2795000.0,0.0,114.0,4.0,2025,1,56.0973358,12.7525787,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1595000.0,0.0,58.5,2.0,2025,1,59.2480382,17.8267781,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
395000.0,907.0,212.0,5.0,2025,1,65.85197,23.1724968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3195000.0,527.0,125.0,6.0,2025,1,57.50259,14.1430407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2450000.0,0.0,77.0,3.0,2025,1,59.86986,17.6462879,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400000.0,1280.0,156.0,3.0,2025,1,57.3871084317,15.8130764996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
395000.0,0.0,66.5,3.0,2025,1,58.37949669923386,13.448597027704148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4495000.0,1305.0,190.0,5.0,2025,1,57.4257736,14.0731983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1650000.0,1257.0,182.0,7.0,2025,1,59.76847,12.3522205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3500000.0,1079.0,90.0,3.0,2025,1,63.8137436,20.2609272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1695000.0,0.0,66.0,3.0,2025,1,56.00506121605772,12.734420392106527,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3300000.0,0.0,84.0,4.0,2025,1,61.8933754,12.75455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1450000.0,3270.0,119.0,5.0,2025,1,59.9367029,16.9409356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
395000.0,3711.0,0.0,0.0,2025,1,56.9185753792,13.980357646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2150000.0,1054.0,135.0,0.0,2025,1,58.3529575,15.2378124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4790000.0,0.0,104.5,3.0,2025,1,59.861393,17.6218071,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
450000.0,3983.0,224.0,5.0,2025,1,59.77579515175005,15.847825609470423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3100000.0,979.0,140.0,5.0,2025,1,58.4779323,13.1512024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1750000.0,473.0,161.0,5.0,2025,1,58.6759957234,17.080657878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1350000.0,0.0,53.5,2.0,2025,1,65.61735,22.1817,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2750000.0,0.0,29.0,1.0,2025,1,59.34038,18.0604324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2795000.0,0.0,93.5,4.0,2025,1,55.7912,13.0882034,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1495000.0,0.0,89.5,4.0,2025,1,58.32308399999999,15.1139077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5995000.0,1002.0,204.0,5.0,2025,1,63.8017921,20.35501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2795000.0,0.0,74.5,3.0,2025,1,63.8286743,20.26909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
785000.0,0.0,77.0,3.0,2025,1,58.1927,16.0035515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3195000.0,0.0,70.0,3.0,2025,1,57.67337,12.0066357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2450000.0,572.0,135.0,5.0,2025,1,56.7304471976,16.309769418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1895000.0,496.0,112.0,5.0,2025,1,58.3545045828,12.3462188286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3290000.0,1500.0,209.0,5.0,2025,1,56.7197862851,16.3075851967,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1300000.0,2187.0,66.0,4.0,2025,1,62.4112761787,13.6846784118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1995000.0,0.0,100.0,4.5,2025,1,57.9181976,14.0912533,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5995000.0,0.0,89.0,4.0,2025,1,59.3520432,18.020155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3195000.0,851.0,215.0,6.0,2025,1,56.2596173,12.9561928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
495000.0,0.0,28.3,1.0,2025,1,58.99746,16.20475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1290000.0,0.0,84.5,4.0,2025,1,56.1558756135,13.7709083949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2595000.0,0.0,80.0,3.0,2025,1,63.83307,20.26983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1295000.0,1205.0,235.0,6.0,2025,1,65.33905569373658,21.23332732431014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
695000.0,0.0,65.6,2.0,2025,1,64.18695,20.84777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30000000.0,31600000.0,170.0,6.0,2025,1,58.301583163060286,11.617212222590467,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1295000.0,0.0,81.0,3.0,2025,1,59.516346,15.9960356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000.0,2.2,233.0,7.0,2025,1,58.3281828,13.2932283,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1295000.0,0.0,77.5,3.0,2025,1,55.838036,13.299976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1200000.0,1720.0,396.0,4.0,2025,1,61.1328796826,14.6833880856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
995000.0,0.0,15.0,1.0,2025,1,55.5972939,12.9811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
495000.0,0.0,61.0,2.0,2025,1,58.346962,13.832594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4500000.0,1552.0,412.0,11.0,2025,1,62.631468,17.9545565,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
895000.0,0.0,76.0,3.0,2025,1,58.76992790000001,16.983655,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1550000.0,0.0,67.3,3.0,2025,1,59.90837,16.61096,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2450000.0,0.0,65.9,2.0,2025,1,59.8635445,17.6489925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
155000.0,0.0,68.0,2.0,2025,1,59.93726,13.24806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1295000.0,0.0,38.0,2.0,2025,1,55.6060327713,13.0264941903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995000.0,0.0,62.0,2.0,2025,1,59.1906083,18.191119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
775000.0,0.0,57.0,2.0,2025,1,60.50079,15.4281616,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250000.0,0.0,42.5,1.0,2025,1,56.218678,15.280942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1495000.0,0.0,81.5,4.0,2025,1,55.56512,13.0224419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4250000.0,1539.0,200.0,7.0,2025,1,57.6700491,12.5676639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16975000.0,0.0,111.0,4.0,2025,1,59.34098,18.081007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000.0,0.0,44.0,2.0,2025,1,59.34098,18.081007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12450000.0,388.0,188.0,7.0,2025,1,59.354288613675934,18.20600517890991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1900000.0,861.0,206.0,4.0,2025,1,57.7191495,16.5221825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2500000.0,938.0,144.0,4.0,2025,1,56.43013,12.9241791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
325000.0,0.0,74.7,3.0,2025,1,60.00748,15.79194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1850000.0,0.0,82.0,3.0,2025,1,56.67137,12.8862982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200000.0,300000.0,70.0,3.0,2025,1,63.4294,16.5480785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1095000.0,0.0,105.0,4.0,2025,1,58.3524857,12.3207636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5995000.0,1176.0,185.0,6.0,2025,1,56.8334,14.8016291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4695000.0,1385.0,136.0,5.0,2025,1,57.3285634,12.1730656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
900000.0,4403.0,100.0,5.0,2025,1,60.7776725238,14.1680746024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5695000.0,0.0,72.0,3.0,2025,1,59.33575630000001,18.0130689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1695000.0,0.0,72.0,3.0,2025,1,63.1675072,14.6573792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995000.0,738.0,262.0,4.0,2025,1,59.32144,14.5016594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2800000.0,0.0,117.0,5.0,2025,1,59.419724,13.548263,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3350000.0,0.0,93.0,4.0,2025,1,56.8769,14.78784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2495000.0,0.0,92.5,4.0,2025,1,58.3743629,15.67701,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995000.0,379.0,105.0,4.0,2025,1,59.4032137,13.5489058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4995000.0,596.0,156.0,7.0,2025,1,59.4886195,18.3826438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
625000.0,0.0,71.3,3.0,2025,1,60.1415367835,15.1855194634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2350000.0,0.0,82.5,3.0,2025,1,55.4717865,13.0184422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2495000.0,0.0,46.0,2.0,2025,1,59.29385826015953,17.989025628434977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350000.0,0.0,53.0,2.0,2025,1,61.3240471,17.0645351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4795000.0,0.0,75.0,3.0,2025,1,59.2824249,18.1264782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5350000.0,0.0,75.0,3.0,2025,1,59.2824249,18.1264782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4195000.0,0.0,81.0,3.0,2025,1,55.6174965,12.9871864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2595000.0,173.0,68.0,2.0,2025,1,55.9857169965,12.797472871,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3000000.0,0.0,120.0,5.0,2025,1,57.73553,12.02593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
795000.0,0.0,44.5,2.0,2025,1,60.6950944706,17.1148860509,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6995000.0,1018.6,207.0,6.0,2025,1,59.2081947,18.1445026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7500000.0,0.0,71.0,3.5,2025,1,59.34581,18.0850811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4200000.0,720.0,268.0,6.0,2025,1,61.731475541,17.093933096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5695000.0,0.0,105.0,4.0,2025,1,59.8664056,17.6483066,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000.0,0.0,90.0,4.0,2025,1,57.70519,12.0255337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
